CODIGO;nombre;CATEGORIA;TECNOLOGIA;ESTADO;FECHA_INST;FECHA_SUSP;altitud;latitud;longitud;DEPARTAMENTO;MUNICIPIO;AREA_OPERA;AREA_HIDRO;ZONA_HIDRO;SUBZONA_HI;CORRIENTE;altitudDEM;NOMZH;ID_REG;N°_ESTACI;LimSup
44015010;VILLAGARZON [44015010];Climática Principal;Convencional;Activa;15/08/1964 0:00:00;14/08/1872 0:00:00;440;1.034250000000000;-76.619249999999994;Putumayo;Villagarzón;Area Operativa 07 - Nariño-Putumayo;Amazonas;Putumayo;Alto Río Putumayo; ;441;Pie de monte  Amazónico;23;19;373.750000000000000
47017150;JOYA LA [47017150];Limnigráfica;Convencional;Activa;15/06/1981 0:00:00;14/08/1872 0:00:00;350;0.788750000000000;-76.579305559999995;Putumayo;Villagarzón;Area Operativa 07 - Nariño-Putumayo;Amazonas;Putumayo;Alto Río Putumayo;Guineo;306;Pie de monte  Amazónico;23;19;373.750000000000000
44010040;MINCHOY [44010040];Pluviográfica;Convencional;Activa;15/11/1977 0:00:00;14/08/1872 0:00:00;2300;1.202111111000000;-76.817083330000003;Putumayo;San Francisco;Area Operativa 07 - Nariño-Putumayo;Amazonas;Caquetá;Alto Caqueta; ;2020;Napo;22;58;362.250000000000000
44010030;CAMPUCANA [44010030];Pluviométrica;Convencional;Activa;15/11/1977 0:00:00;14/08/1872 0:00:00;1400;1.202500000000000;-76.680833329999999;Putumayo;Mocoa;Area Operativa 07 - Nariño-Putumayo;Amazonas;Caquetá;Alto Caqueta; ;1031;Napo;22;58;362.250000000000000
44010090;CONDAGUA [44010090];Pluviométrica;Convencional;Activa;15/04/1981 0:00:00;14/08/1872 0:00:00;500;1.280500000000000;-76.584194440000005;Putumayo;Mocoa;Area Operativa 07 - Nariño-Putumayo;Amazonas;Caquetá;Alto Caqueta; ;670;Napo;22;58;362.250000000000000
44010110;PUERTO LIMON [44010110];Pluviométrica;Convencional;Activa;15/09/1984 0:00:00;14/08/1872 0:00:00;430;1.026805556000000;-76.541527779999996;Putumayo;Mocoa;Area Operativa 07 - Nariño-Putumayo;Amazonas;Caquetá;Alto Caqueta; ;323;Pie de monte  Amazónico;23;19;373.750000000000000
44010080;SANTA LUCIA [44010080];Pluviométrica;Convencional;Activa;15/04/1981 0:00:00;14/08/1872 0:00:00;500;0.961555556000000;-76.441361110000003;Putumayo;Puerto Guzmán;Area Operativa 07 - Nariño-Putumayo;Amazonas;Caquetá;Alto Caqueta; ;283;Pie de monte  Amazónico;23;19;373.750000000000000
44010120;PATOYACO [44010120];Pluviométrica;Convencional;Activa;15/07/1997 0:00:00;14/08/1872 0:00:00;1620;1.217555556000000;-76.802166670000005;Putumayo;San Francisco;Area Operativa 07 - Nariño-Putumayo;Amazonas;Caquetá;Alto Caqueta; ;1684;Napo;22;58;362.250000000000000
47010050;CHUNGACASPI [47010050];Pluviométrica;Convencional;Activa;15/05/1971 0:00:00;14/08/1872 0:00:00;2100;1.134055556000000;-76.930250000000001;Putumayo;San Francisco;Area Operativa 07 - Nariño-Putumayo;Amazonas;Putumayo;Alto Río Putumayo; ;2100;Napo;22;58;362.250000000000000
47010090;SAN FRANCISCO [47010090];Pluviométrica;Convencional;Activa;15/09/1973 0:00:00;14/08/1872 0:00:00;2140;1.178944444000000;-76.883388890000006;Putumayo;San Francisco;Area Operativa 07 - Nariño-Putumayo;Amazonas;Putumayo;Alto Río Putumayo; ;2142;Napo;22;58;362.250000000000000
47010180;TORRE TV SAN FCO [47010180];Pluviométrica;Convencional;Activa;15/01/1979 0:00:00;14/08/1872 0:00:00;3000;1.145416667000000;-76.844999999999999;Putumayo;San Francisco;Area Operativa 07 - Nariño-Putumayo;Amazonas;Putumayo;Alto Río Putumayo; ;2813;Napo;22;58;362.250000000000000
44045010;SAN JOSE DE FRAGUA [44045010];Climática Ordinaria;Convencional;Activa;15/10/1972 0:00:00;14/08/1872 0:00:00;320;1.325138889000000;-75.961500000000001;Caqueta;San José Del Fragua;Area Operativa 04 - Huila-Caquetá;Amazonas;Caquetá;Río Pescado; ;347;Pie de monte  Amazónico;23;19;373.750000000000000
44045030;MONO LA [44045030];Climática Ordinaria;Convencional;Activa;15/11/1967 0:00:00;4/02/2022 0:00:00;300;1.303361111000000;-75.807722221999995;Caqueta;Belén De Los Andaquíes;Area Operativa 04 - Huila-Caquetá;Amazonas;Caquetá;Río Pescado; ;258;Pie de monte  Amazónico;23;19;373.750000000000000
44045020;VALPARAISO [44045020];Climática Ordinaria;Convencional;Activa;15/11/1967 0:00:00;14/08/1872 0:00:00;270;1.195250000000000;-75.704472220000000;Caqueta;Valparaíso;Area Operativa 04 - Huila-Caquetá;Amazonas;Caquetá;Río Pescado; ;230;Pie de monte  Amazónico;23;19;373.750000000000000
44037010;MILAN [44037010];Limnimétrica;Convencional;Activa;15/05/1988 0:00:00;14/08/1872 0:00:00;260;1.289250000000000;-75.508333329999999;Caqueta;Milán;Area Operativa 04 - Huila-Caquetá;Amazonas;Caquetá;Río Orteguaza;Orteguaza;224;Pie de monte  Amazónico;23;19;373.750000000000000
44030080;MILAN [44030080];Pluviométrica;Convencional;Activa;15/05/2000 0:00:00;14/08/1872 0:00:00;260;1.290000000000000;-75.510000000000005;Caqueta;Milán;Area Operativa 04 - Huila-Caquetá;Amazonas;Caquetá;Río Orteguaza; ;218;Pie de monte  Amazónico;23;19;373.750000000000000
44050010;SAN ANTONIO GETUCH [44050010];Pluviométrica;Convencional;Activa;15/08/1984 0:00:00;14/08/1872 0:00:00;250;1.099611111000000;-75.400333329999995;Caqueta;Milán;Area Operativa 04 - Huila-Caquetá;Amazonas;Caquetá;Río Orteguaza; ;209;Pie de monte  Amazónico;23;19;373.750000000000000
42057010;YURUPARI [42057010];Limnimétrica;Convencional;Activa;15/03/1984 0:00:00;14/08/1872 0:00:00;200;0.850000000000000;-71.010000000000005;Vaupes;Mitú;Area Operativa 03 - Meta-Guaviare-Guainía;Amazonas;Vaupes;Bajo Vaupés;Vaupes;203;Vaupes;26;18;287.500000000000000
42040010;YURUPARI [42040010];Pluviométrica;Convencional;Activa;15/03/1984 0:00:00;14/08/1872 0:00:00;200;0.870000000000000;-71.040000000000006;Vaupes;Carurú;Area Operativa 03 - Meta-Guaviare-Guainía;Amazonas;Vaupes;Bajo Vaupés; ;225;Vaupes;26;18;287.500000000000000
42077030;PITUNA [42077030];Limnimétrica;Convencional;Activa;15/04/1984 0:00:00;14/08/1872 0:00:00;185;1.300000000000000;-70.329999999999998;Vaupes;Mitú;Area Operativa 03 - Meta-Guaviare-Guainía;Amazonas;Vaupes;Bajo Vaupés;Cudayari;189;Vaupes;26;18;287.500000000000000
42057020;MANDI [42057020];Limnimétrica;Convencional;Activa;15/04/1984 0:00:00;14/08/1872 0:00:00;190;1.100000000000000;-70.739999999999995;Vaupes;Mitú;Area Operativa 03 - Meta-Guaviare-Guainía;Amazonas;Vaupes;Bajo Vaupés;Vaupes;212;Vaupes;26;18;287.500000000000000
42067010;LOS CERROS [42067010];Limnimétrica;Convencional;Activa;15/03/1984 0:00:00;14/08/1872 0:00:00;195;0.900000000000000;-70.769999999999996;Vaupes;Mitú;Area Operativa 03 - Meta-Guaviare-Guainía;Amazonas;Vaupes;Bajo Vaupés;Vaupes;211;Vaupes;26;18;287.500000000000000
42077010;SAN ANTONIO [42077010];Limnimétrica;Convencional;Activa;15/04/1984 0:00:00;14/08/1872 0:00:00;185;1.230000000000000;-70.730000000000004;Vaupes;Mitú;Area Operativa 03 - Meta-Guaviare-Guainía;Amazonas;Vaupes;Bajo Vaupés;Vaupes;208;Vaupes;26;18;287.500000000000000
42050020;MANDI [42050020];Pluviométrica;Convencional;Activa;15/04/1984 0:00:00;14/08/1872 0:00:00;190;1.100000000000000;-70.730000000000004;Vaupes;Mitú;Area Operativa 03 - Meta-Guaviare-Guainía;Amazonas;Vaupes;Bajo Vaupés; ;203;Vaupes;26;18;287.500000000000000
42060010;LOS CERROS [42060010];Pluviométrica;Convencional;Activa;15/03/1984 0:00:00;14/08/1872 0:00:00;195;0.910000000000000;-70.780000000000001;Vaupes;Mitú;Area Operativa 03 - Meta-Guaviare-Guainía;Amazonas;Vaupes;Bajo Vaupés; ;207;Vaupes;26;18;287.500000000000000
42070010;SAN ANTONIO [42070010];Pluviométrica;Convencional;Activa;15/04/1984 0:00:00;14/08/1872 0:00:00;185;1.210000000000000;-70.709999999999994;Vaupes;Mitú;Area Operativa 03 - Meta-Guaviare-Guainía;Amazonas;Vaupes;Bajo Vaupés; ;181;Vaupes;26;18;287.500000000000000
42075010;MITU [42075010];Climática Principal;Convencional;Activa;15/03/1985 0:00:00;14/08/1872 0:00:00;180;1.260000000000000;-70.239999999999995;Vaupes;Mitú;Area Operativa 03 - Meta-Guaviare-Guainía;Amazonas;Vaupes;Bajo Vaupés; ;171;Vaupes;26;18;287.500000000000000
42070020;PITUNA [42070020];Pluviométrica;Convencional;Activa;15/04/1984 0:00:00;14/08/1872 0:00:00;185;1.310000000000000;-70.290000000000006;Vaupes;Mitú;Area Operativa 03 - Meta-Guaviare-Guainía;Amazonas;Vaupes;Bajo Vaupés; ;182;Vaupes;26;18;287.500000000000000
42070030;VILLAFATIMA [42070030];Pluviométrica;Convencional;Activa;15/04/1984 0:00:00;14/08/1872 0:00:00;175;0.993722222000000;-69.910694440000000;Vaupes;Mitú;Area Operativa 03 - Meta-Guaviare-Guainía;Amazonas;Vaupes;Bajo Vaupés; ;162;Vaupes;26;18;287.500000000000000
42080020;QUERARI [42080020];Pluviométrica;Convencional;Activa;15/04/1984 0:00:00;14/08/1872 0:00:00;172;1.073944444000000;-69.843944440000001;Vaupes;Mitú;Area Operativa 03 - Meta-Guaviare-Guainía;Amazonas;Vaupes;Bajo Vaupés; ;0;Vaupes;26;18;287.500000000000000
42080010;PUERTO TOLIMA [42080010];Pluviométrica;Convencional;Activa;15/04/1984 0:00:00;14/08/1872 0:00:00;175;1.198250000000000;-69.910861109999999;Vaupes;Mitú;Area Operativa 03 - Meta-Guaviare-Guainía;Amazonas;Vaupes;Río Querary; ;178;Vaupes;26;18;287.500000000000000
51027060;SAN JUAN MIRA - AUT [51027060];Limnigráfica;Automática con Telemetría. Convencional;Activa;15/12/1980 0:00:00;14/08/1872 0:00:00;2;1.423888889000000;-78.670277780000006;Nariño;Tumaco;Area Operativa 07 - Nariño-Putumayo;Pacifico;Mira;Río Mira;Mira;28;Amarales - Dagua - Directos;20;9;325.449999999999989
51039010;TUMACO - AUT [51039010];Meteorologica Marina;Automática con Telemetría. Convencional;Activa;15/09/1951 0:00:00;14/08/1872 0:00:00;0;1.819305556000000;-78.730277779999994;Nariño;Tumaco;Area Operativa 07 - Nariño-Putumayo;Pacifico;Mira;Río Rosario;Pacifico;0; ;0;0;0.000000000000000
51020040;MATAJE [51020040];Pluviométrica;Convencional;Activa;15/08/1983 0:00:00;14/08/1872 0:00:00;100;1.362166667000000;-78.715916669999999;Nariño;Tumaco;Area Operativa 07 - Nariño-Putumayo;Pacifico;Mira;Río Mira; ;11;Amarales - Dagua - Directos;20;9;325.449999999999989
51030020;COCO EL [51030020];Pluviométrica;Convencional;Activa;15/08/1983 0:00:00;14/08/1872 0:00:00;20;1.633722222000000;-78.629861109999993;Nariño;Tumaco;Area Operativa 07 - Nariño-Putumayo;Pacifico;Mira;Río Rosario; ;9;Amarales - Dagua - Directos;20;9;325.449999999999989
51020010;JUNIN [51020010];Pluviométrica;Convencional;Activa;15/05/1963 0:00:00;14/08/1872 0:00:00;950;1.340277778000000;-78.122333330000004;Nariño;Barbacoas;Area Operativa 07 - Nariño-Putumayo;Pacifico;Mira;Río Mira; ;1080;Saldaña;21;115;253.000000000000000
52065020;BARBACOAS [52065020];Pluviométrica;Convencional;Activa;15/09/1972 0:00:00;14/08/1872 0:00:00;32;1.670000000000000;-78.140000000000001;Nariño;Barbacoas;Area Operativa 07 - Nariño-Putumayo;Pacifico;Patía;Río Telembí; ;44;Amarales - Dagua - Directos;20;9;325.449999999999989
52070010;MAGUI [52070010];Pluviométrica;Convencional;Activa;15/09/1983 0:00:00;14/08/1872 0:00:00;100;1.765000000000000;-78.183888890000006;Nariño;Magüí (Payán);Area Operativa 07 - Nariño-Putumayo;Pacifico;Patía;Río Patia Medio; ;45;Amarales - Dagua - Directos;20;9;325.449999999999989
51020050;GUAYACANA LA [51020050];Pluviométrica;Convencional;Activa;15/08/1983 0:00:00;14/08/1872 0:00:00;100;1.414611111000000;-78.437388889999994;Nariño;Tumaco;Area Operativa 07 - Nariño-Putumayo;Pacifico;Mira;Río Rosario; ;245;Amarales - Dagua - Directos;20;9;325.449999999999989
52055060;TANAMA [52055060];Climática Ordinaria;Convencional;Activa;15/06/1972 0:00:00;14/08/1872 0:00:00;1500;1.373555556000000;-77.583055560000005;Nariño;Samaniego;Area Operativa 07 - Nariño-Putumayo;Pacifico;Patía;Río Guáitara; ;1582;Saldaña;21;115;253.000000000000000
52077020;LOS NORTES - AUT [52077020];Limnigráfica;Automática con Telemetría. Convencional;Activa;15/09/1984 0:00:00;14/08/1872 0:00:00;340;1.741111111000000;-77.531111109999998;Nariño;Cumbitara;Area Operativa 07 - Nariño-Putumayo;Pacifico;Patía;Río Patia Medio;Patia;296;Saldaña;21;115;253.000000000000000
52057060;YUNGUILLA [52057060];Limnigráfica;Convencional;Activa;15/06/1980 0:00:00;14/08/1872 0:00:00;1450;1.353333333000000;-77.583500000000001;Nariño;Samaniego;Area Operativa 07 - Nariño-Putumayo;Pacifico;Patía;Río Guáitara;Pacual;1359;Saldaña;21;115;253.000000000000000
52060040;VERGEL EL [52060040];Pluviométrica;Convencional;Activa;15/09/1983 0:00:00;14/08/1872 0:00:00;1770;1.529166667000000;-77.641694439999995;Nariño;La Llanada;Area Operativa 07 - Nariño-Putumayo;Pacifico;Patía;Río Telembí; ;1766;Saldaña;21;115;253.000000000000000
52050140;VIVERO LINARES [52050140];Pluviométrica;Convencional;Activa;15/04/1980 0:00:00;14/08/1872 0:00:00;1480;1.348055556000000;-77.526111110000002;Nariño;Linares;Area Operativa 07 - Nariño-Putumayo;Pacifico;Patía;Río Guáitara; ;1500;Saldaña;21;115;253.000000000000000
52070030;LLANO VERDE [52070030];Pluviométrica;Convencional;Activa;15/04/1987 0:00:00;14/08/1872 0:00:00;340;1.739722222000000;-77.527777779999994;Nariño;Policarpa;Area Operativa 07 - Nariño-Putumayo;Pacifico;Patía;Río Patia Medio; ;302;Saldaña;21;115;253.000000000000000
52050020;SAMANIEGO [52050020];Pluviométrica;Convencional;Activa;15/01/1958 0:00:00;14/08/1872 0:00:00;1700;1.341444444000000;-77.591416670000001;Nariño;Samaniego;Area Operativa 07 - Nariño-Putumayo;Pacifico;Patía;Río Guáitara; ;1475;Saldaña;21;115;253.000000000000000
52050030;SAMANIEGO [52050030];Pluviométrica;Convencional;Activa;15/01/1958 0:00:00;14/08/1872 0:00:00;1700;1.341444444000000;-77.591416670000001;Nariño;Samaniego;Area Operativa 07 - Nariño-Putumayo;Pacifico;Patía;Río Guáitara; ;1475;Saldaña;21;115;253.000000000000000
52060050;SANDE EL [52060050];Pluviométrica;Convencional;Activa;15/09/1984 0:00:00;14/08/1872 0:00:00;840;1.404722222000000;-77.775833329999998;Nariño;Santa Cruz (Guachavés);Area Operativa 07 - Nariño-Putumayo;Pacifico;Patía;Río Telembí; ;898;Saldaña;21;115;253.000000000000000
52025010;BOLIVAR [52025010];Climática Ordinaria;Convencional;Activa;15/06/1971 0:00:00;14/08/1872 0:00:00;1510;1.829944444000000;-77.004027780000001;Cauca;Bolívar;Area Operativa 07 - Nariño-Putumayo;Pacifico;Patía;Río Guachicono; ;1371;Saldaña;21;115;253.000000000000000
52045030;SAN BERNARDO [52045030];Climática Ordinaria;Convencional;Activa;15/09/1972 0:00:00;14/08/1872 0:00:00;2190;1.538722222000000;-77.032611110000005;Nariño;San Bernardo;Area Operativa 07 - Nariño-Putumayo;Pacifico;Patía;Río Juananbú; ;2133;Saldaña;21;115;253.000000000000000
52045040;TAMINANGO [52045040];Climática Ordinaria;Convencional;Activa;15/10/1972 0:00:00;14/08/1872 0:00:00;1875;1.549166667000000;-77.267499999999998;Nariño;Taminango;Area Operativa 07 - Nariño-Putumayo;Pacifico;Patía;Río Juananbú; ;1833;Saldaña;21;115;253.000000000000000
52037010;CANADA LA [52037010];Limnigráfica;Convencional;Activa;15/07/1960 0:00:00;14/08/1872 0:00:00;1750;1.665666667000000;-77.014722219999996;Nariño;Colón (Génova);Area Operativa 07 - Nariño-Putumayo;Pacifico;Patía;Río Mayo;Mayo;1664;Saldaña;21;115;253.000000000000000
52047040;PROVIDENCIA [52047040];Limnigráfica;Convencional;Activa;15/07/1988 0:00:00;14/08/1872 0:00:00;1250;1.431944444000000;-77.300555560000006;Nariño;Chachaguí;Area Operativa 07 - Nariño-Putumayo;Pacifico;Patía;Río Juananbú;Pasto;1097;Saldaña;21;115;253.000000000000000
52057050;SAN PEDRO  - AUT [52057050];Limnigráfica;Automática con Telemetría. Convencional;Activa;15/02/1980 0:00:00;14/08/1872 0:00:00;850;1.383000000000000;-77.482277780000004;Nariño;Linares;Area Operativa 07 - Nariño-Putumayo;Pacifico;Patía;Río Guáitara;Guaitara;756;Saldaña;21;115;253.000000000000000
52017010;PUENTE GUASCAS [52017010];Limnimétrica;Convencional;Activa;15/09/1965 0:00:00;14/08/1872 0:00:00;450;1.594277778000000;-77.429361110000002;Nariño;Policarpa;Area Operativa 07 - Nariño-Putumayo;Pacifico;Patía;Río Patia Alto;Patia;438;Saldaña;21;115;253.000000000000000
52020050;RODEO EL [52020050];Pluviométrica;Convencional;Activa;15/02/1967 0:00:00;14/08/1872 0:00:00;1400;1.880166667000000;-76.991611109999994;Cauca;Bolívar;Area Operativa 07 - Nariño-Putumayo;Pacifico;Patía;Río Guachicono; ;1246;Saldaña;21;115;253.000000000000000
52040160;BERRUECOS [52040160];Pluviométrica;Convencional;Activa;15/03/1980 0:00:00;14/08/1872 0:00:00;2200;1.505277778000000;-77.135305560000006;Nariño;Arboleda (Berruecos);Area Operativa 07 - Nariño-Putumayo;Pacifico;Patía;Río Juananbú; ;2191;Saldaña;21;115;253.000000000000000
52040040;BUESACO [52040040];Pluviométrica;Convencional;Activa;15/08/1958 0:00:00;14/08/1872 0:00:00;220;1.404166667000000;-77.149722220000001;Nariño;Buesaco;Area Operativa 07 - Nariño-Putumayo;Pacifico;Patía;Río Juananbú; ;2001;Saldaña;21;115;253.000000000000000
52030060;HIDROMAYO CAMP [52030060];Pluviométrica;Convencional;Activa;15/01/1958 0:00:00;14/08/1872 0:00:00;1820;1.665638889000000;-77.014972220000004;Nariño;Colón (Génova);Area Operativa 07 - Nariño-Putumayo;Pacifico;Patía;Río Mayo; ;1670;Saldaña;21;115;253.000000000000000
52080010;PISANDA [52080010];Pluviométrica;Convencional;Activa;15/04/1966 0:00:00;14/08/1872 0:00:00;350;1.651388889000000;-77.505555560000005;Nariño;Cumbitara;Area Operativa 07 - Nariño-Putumayo;Pacifico;Patía;Río Patia Medio; ;826;Saldaña;21;115;253.000000000000000
52050010;PENOL EL [52050010];Pluviométrica;Convencional;Activa;15/09/1965 0:00:00;14/08/1872 0:00:00;1620;1.454444444000000;-77.439444440000003;Nariño;El Peñol;Area Operativa 07 - Nariño-Putumayo;Pacifico;Patía;Río Juananbú; ;1588;Saldaña;21;115;253.000000000000000
52010030;ROSARIO EL [52010030];Pluviométrica;Convencional;Activa;15/04/1990 0:00:00;14/08/1872 0:00:00;1700;1.739444444000000;-77.337500000000006;Nariño;El Rosario;Area Operativa 07 - Nariño-Putumayo;Pacifico;Patía;Río Patia Alto; ;1611;Saldaña;21;115;253.000000000000000
52030030;UNION LA [52030030];Pluviométrica;Convencional;Activa;15/01/1959 0:00:00;14/08/1872 0:00:00;1745;1.583055556000000;-77.132666670000006;Nariño;La Unión;Area Operativa 07 - Nariño-Putumayo;Pacifico;Patía;Río Mayo; ;1926;Saldaña;21;115;253.000000000000000
52010140;GUASCA LA [52010140];Pluviométrica;Convencional;Activa;15/05/1970 0:00:00;14/08/1872 0:00:00;500;1.594444444000000;-77.429444439999997;Nariño;Policarpa;Area Operativa 07 - Nariño-Putumayo;Pacifico;Patía;Río Patia Alto; ;438;Saldaña;21;115;253.000000000000000
52045020;AEROPUERTO ANTONIO NARINO [52045020];Sinóptica Principal;Convencional;Activa;15/11/1957 0:00:00;14/08/1872 0:00:00;1796;1.394083333000000;-77.290861109999994;Nariño;Chachaguí;Area Operativa 07 - Nariño-Putumayo;Pacifico;Patía;Río Juananbú; ;1798;Saldaña;21;115;253.000000000000000
52025020;MILAGROS LOS [52025020];Climática Ordinaria;Convencional;Activa;15/08/1972 0:00:00;14/08/1872 0:00:00;2300;1.753333333000000;-76.891666670000006;Cauca;Bolívar;Area Operativa 07 - Nariño-Putumayo;Pacifico;Patía;Río Guachicono; ;2208;Saldaña;21;115;253.000000000000000
44017060;PAPAS [44017060];Limnigráfica;Convencional;Activa;15/12/1980 0:00:00;14/08/1872 0:00:00;2745;1.884444444000000;-76.692777780000000;Cauca;San Sebastián;Area Operativa 07 - Nariño-Putumayo;Amazonas;Caquetá;Alto Caqueta;Caqueta;2885;Napo;22;58;362.250000000000000
44017090;CURIACO [44017090];Limnigráfica;Convencional;Activa;15/12/1980 0:00:00;14/08/1872 0:00:00;1920;1.705000000000000;-76.624444440000005;Cauca;Santa Rosa;Area Operativa 07 - Nariño-Putumayo;Amazonas;Caquetá;Alto Caqueta;Caqueta;1909;Napo;22;58;362.250000000000000
44010100;SANTA ROSA [44010100];Pluviográfica;Convencional;Activa;15/02/1983 0:00:00;14/08/1872 0:00:00;1510;1.694833333000000;-76.571222219999996;Cauca;Santa Rosa;Area Operativa 07 - Nariño-Putumayo;Amazonas;Caquetá;Alto Caqueta; ;1680;Napo;22;58;362.250000000000000
52020070;SANTIAGO [52020070];Pluviométrica;Convencional;Activa;15/03/1971 0:00:00;14/08/1872 0:00:00;2180;1.814166667000000;-76.782888889999995;Cauca;San Sebastián;Area Operativa 07 - Nariño-Putumayo;Pacifico;Patía;Río Guachicono; ;2426;Saldaña;21;115;253.000000000000000
44010130;VILLALOBOS [44010130];Pluviométrica;Convencional;Activa;15/07/1997 0:00:00;14/08/1872 0:00:00;841;1.428333333000000;-76.478861109999997;Cauca;Santa Rosa;Area Operativa 07 - Nariño-Putumayo;Amazonas;Caquetá;Alto Caqueta; ;959;Napo;22;58;362.250000000000000
44010140;CRISTALINA LA [44010140];Pluviométrica;Convencional;Activa;15/07/1997 0:00:00;14/08/1872 0:00:00;1155;1.576527778000000;-76.535611110000005;Cauca;Santa Rosa;Area Operativa 07 - Nariño-Putumayo;Amazonas;Caquetá;Alto Caqueta; ;1304;Napo;22;58;362.250000000000000
52030090;CRUZ LA [52030090];Pluviométrica;Convencional;Activa;15/03/1971 0:00:00;14/08/1872 0:00:00;2248;1.595277778000000;-76.834166670000002;Nariño;La Cruz;Area Operativa 07 - Nariño-Putumayo;Amazonas;Caquetá;Alto Caqueta; ;3491;Napo;22;58;362.250000000000000
21015020;SEVILLA [21015020];Climática Ordinaria;Convencional;Activa;15/06/1971 0:00:00;14/08/1872 0:00:00;1320;1.824833333000000;-76.130277780000000;Huila;Pitalito;Area Operativa 04 - Huila-Caquetá;Magdalena Cauca;Alto Magdalena;Alto Magdalena; ;1313;Napo;22;58;362.250000000000000
